year,Month,date,Sick,Injured,Dead,Conjunctivitis,Cystitis,Wasted,Vehicle Hit,Fall
2017,5,201705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,5,201705,,,,,,,,
2017,5,201705,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,5,201705,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2017,6,201706,,,,,,,,
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,,,,,,,,
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,,,,,,,,
2017,6,201706,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,6,201706,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,6,201706,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,,,,,,,,
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,,,,,,,,
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2017,7,201707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,7,201707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,7,201707,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,8,201708,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,8,201708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,8,201708,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,8,201708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,8,201708,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,8,201708,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2017,8,201708,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,8,201708,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,8,201708,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,8,201708,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,8,201708,,,,,,,,
2017,8,201708,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,8,201708,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,8,201708,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,8,201708,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,8,201708,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2017,8,201708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
